organization_npi,claim_inpatient_admission_type_code,claim_admitting_diagnosis_code,patient_count,claim_count
1740233782,3,1749,100,100
1740233782,3,179,100,100
1740233782,3,1820,100,100
1740233782,3,1830,100,100
1740233782,3,185,100,100
1740233782,3,1890,100,100
1740233782,3,2113,100,100
1740233899,1,1629,100,100
1740233899,1,1749,100,100
1740233899,1,1983,100,100
1740233899,1,1985,100,100
1740233899,2,1629,100,100
1740233899,2,1749,100,100
1740233899,2,20280,100,100
1740233899,3,1536,100,100
1740233899,3,1539,100,100
1740233899,3,1541,100,100
1740233899,3,1623,100,100
1740233899,3,1625,100,100
1740233899,3,1628,100,100
1740233899,3,1629,100,100
1740233899,3,1820,100,100
1740233899,3,185,100,100
1740233899,3,1889,100,100
1740233899,3,1890,100,100
1740233899,3,2113,100,100
1740233899,3,2352,100,100
1740249739,3,2113,100,100
1740252592,3,1536,100,100
1740252592,3,1623,100,100
1740252592,3,1625,100,100
1740252592,3,1749,100,100
1740252592,3,185,100,100
1740252592,3,2113,100,100
1740252964,3,1539,100,100
1740252964,3,1748,100,100
1740252964,3,1749,100,100
1740252964,3,185,100,100
1740252964,3,2113,100,100
1740254143,1,1539,100,100
1740254143,1,1579,100,100
1740254143,1,1629,100,100
1740254143,1,1749,100,100
1740254143,1,185,100,100
1740254143,1,1889,100,100
1740254143,1,1919,100,100
1740254143,1,1991,100,100
1740254143,1,20280,100,100
1740254143,1,2396,100,100
1740254143,2,1539,100,100
1740254143,2,1579,100,100
1740254143,2,1629,100,100
1740254143,2,1749,100,100
1740254143,2,1830,100,100
1740254143,2,185,100,100
1740254143,2,1889,100,100
1740254143,2,1890,100,100
1740254143,2,1991,100,100
1740254143,2,20280,100,500
1740254143,2,20300,100,100
1740254143,2,20890,100,100
1740254143,2,2396,100,100
1740254143,3,1530,100,100
1740254143,3,1531,100,100
1740254143,3,1533,100,100
1740254143,3,1534,100,100
1740254143,3,1536,100,100
1740254143,3,1539,100,100
1740254143,3,1540,100,100
1740254143,3,1541,100,100
1740254143,3,1570,100,100
1740254143,3,1579,100,100
1740254143,3,1748,100,100
1740254143,3,1749,100,100
1740254143,3,1820,100,100
1740254143,3,185,100,100
1740254143,3,1889,100,100
1740254143,3,1890,100,100
1740254143,3,1910,100,100
1740254143,3,1983,100,100
1740254143,3,2113,100,100
1740254143,3,2189,100,100
1740254143,3,2252,100,100
1740254143,3,2352,100,100
1740254143,3,23691,100,100
1740254143,3,2390,100,100
1740254143,3,2396,100,100
1740268846,2,1629,100,100
1740268846,3,1536,100,100
1740268846,3,1539,100,100
1740268846,3,1541,100,100
1740268846,3,1579,100,100
1740268846,3,1623,100,100
1740268846,3,1629,100,100
1740268846,3,1749,100,100
1740268846,3,185,100,100
1740268846,3,2113,100,100
1740273994,3,1539,100,100
1740273994,3,1541,100,100
1740273994,3,1623,100,100
1740273994,3,1629,100,100
1740273994,3,1749,100,100
1740273994,3,185,100,100
1740273994,3,193,100,100
1740273994,3,1991,100,100
1740273994,3,2113,100,100
1740276518,1,1629,100,100
1740276518,1,20300,100,100
1740276518,1,2396,100,100
1740276518,3,1539,100,100
1740276518,3,1629,100,100
1740276518,3,1749,100,100
1740276518,3,185,100,100
1740276518,3,2113,100,100
1740279959,1,1629,100,100
1740279959,1,51181,100,100
1740279959,2,1629,100,100
1740279959,2,1749,100,100
1740279959,2,185,100,100
1740279959,2,51181,100,100
1740279959,2,V5811,100,500
1740279959,3,1533,100,100
1740279959,3,1539,100,100
1740279959,3,1541,100,100
1740279959,3,1623,100,100
1740279959,3,1625,100,100
1740279959,3,1629,100,100
1740279959,3,1748,100,100
1740279959,3,1749,100,100
1740279959,3,185,100,100
1740279959,3,2113,100,100
1740279959,3,2189,100,100
1740279959,3,2330,100,100
1740279959,3,V5811,100,100
1740291491,3,1539,100,100
1740291491,3,1890,100,100
1740291491,3,2113,100,100
1740348929,1,1629,100,100
1740348929,2,1509,100,100
1740348929,2,1550,100,100
1740348929,2,1570,100,100
1740348929,2,1579,100,100
1740348929,2,1629,100,100
1740348929,2,1729,100,100
1740348929,2,1890,100,100
1740348929,2,V5811,100,100
1740348929,3,1509,100,100
1740348929,3,1519,100,100
1740348929,3,1533,100,100
1740348929,3,1534,100,100
1740348929,3,1536,100,100
1740348929,3,1539,100,100
1740348929,3,1540,100,100
1740348929,3,1541,100,100
1740348929,3,1550,500,500
1740348929,3,1551,100,100
1740348929,3,1570,100,100
1740348929,3,1579,100,100
1740348929,3,1623,100,100
1740348929,3,1625,100,100
1740348929,3,1629,100,100
1740348929,3,1727,100,100
1740348929,3,1729,100,100
1740348929,3,1749,100,100
1740348929,3,1820,100,100
1740348929,3,1830,100,100
1740348929,3,185,100,100
1740348929,3,1889,100,100
1740348929,3,1890,100,100
1740348929,3,1963,100,100
1740348929,3,1977,100,100
1740348929,3,2113,100,100
1740348929,3,2189,100,100
1740348929,3,2352,100,100
1740348929,3,2362,100,100
1740348929,3,2390,100,100
1740348929,3,2395,100,100
1740348929,3,V5811,100,500
1740389154,1,1629,100,100
1740389154,3,1533,100,100
1740389154,3,1820,100,100
1740398890,3,1749,100,100
1740413798,3,1749,100,100
1740450121,2,1749,100,100
1740450121,2,2113,100,100
1740450121,3,1536,100,100
1740450121,3,1541,100,100
1740450121,3,2113,100,100
1750317764,3,185,100,100
1750332565,1,1629,100,100
1750332565,3,1749,100,100
1750343125,3,1536,100,100
1750346151,1,1749,100,100
1750353462,1,1629,100,100
1750353462,2,1509,100,100
1750353462,2,1539,100,100
1750353462,2,1579,100,100
1750353462,2,1629,100,500
1750353462,2,1749,100,100
1750353462,2,185,100,100
1750353462,2,20280,100,100
1750353462,2,20300,100,100
1750353462,3,1539,100,100
1750353462,3,1749,100,100
1750353462,3,185,100,100
1750353462,3,1890,100,100
1750353462,3,2113,100,100
1750358297,2,1539,100,100
1750358297,2,1628,100,100
1750358297,2,1629,100,100
1750358297,2,1748,100,100
1750358297,2,1830,100,100
1750358297,2,185,100,100
1750358297,2,1888,100,100
1750358297,2,1976,100,100
1750358297,2,1983,100,100
1750358297,2,1985,100,100
1750358297,2,20280,100,100
1750358297,2,20300,100,100
1750358297,2,20400,100,100
1750358297,2,20500,100,500
1750358297,2,20502,100,100
1750358297,2,23875,100,100
1750358297,2,V5811,100,500
1750358297,2,V5812,100,100
1750358297,3,1419,100,100
1750358297,3,1510,100,100
1750358297,3,1518,100,100
1750358297,3,1519,100,100
1750358297,3,1531,100,100
1750358297,3,1533,100,100
1750358297,3,1534,100,100
1750358297,3,1536,100,100
1750358297,3,1539,100,100
1750358297,3,1540,100,100
1750358297,3,1541,100,100
1750358297,3,1550,100,100
1750358297,3,1570,100,100
1750358297,3,1579,100,100
1750358297,3,1623,100,100
1750358297,3,1625,100,100
1750358297,3,1629,100,100
1750358297,3,1713,100,100
1750358297,3,1744,100,100
1750358297,3,1748,100,100
1750358297,3,1749,100,100
1750358297,3,1809,100,100
1750358297,3,1820,100,100
1750358297,3,1830,100,100
1750358297,3,1844,100,100
1750358297,3,185,5000,5000
1750358297,3,1888,100,100
1750358297,3,1889,100,100
1750358297,3,1890,100,100
1750358297,3,1892,100,100
1750358297,3,193,100,100
1750358297,3,1960,100,100
1750358297,3,1970,100,100
1750358297,3,1976,100,100
1750358297,3,1977,100,100
1750358297,3,1983,100,100
1750358297,3,1985,100,100
1750358297,3,19889,100,100
1750358297,3,20040,100,100
1750358297,3,20280,100,100
1750358297,3,20300,100,500
1750358297,3,20301,100,100
1750358297,3,20302,100,100
1750358297,3,20401,100,100
1750358297,3,20402,100,100
1750358297,3,20500,100,100
1750358297,3,20501,100,100
1750358297,3,20502,100,100
1750358297,3,2113,100,100
1750358297,3,2252,100,100
1750358297,3,2330,100,100
1750358297,3,23875,100,100
1750358297,3,V5811,500,1000
1750358297,3,V5812,100,500
1750365375,3,185,100,100
1750371522,3,1541,100,100
1750371522,3,1744,100,100
1750371522,3,1748,100,100
1750371522,3,1749,100,100
1750371522,3,1820,100,100
1750371522,3,2113,100,100
1750371522,3,2330,100,100
1750381281,3,1623,100,100
1750381281,3,1629,100,100
1750381281,3,2113,100,100
1750384079,3,1533,100,100
1750384079,3,1541,100,100
1750384079,3,1623,100,100
1750384079,3,1749,100,100
1750384079,3,1820,100,100
1750384079,3,1890,100,100
1750384079,3,193,100,100
1750384079,3,2113,100,100
1750384079,3,2189,100,100
1750384079,3,V5811,100,100
1750385571,3,1749,100,100
1750387031,3,1539,100,100
1750387031,3,1541,100,100
1750387031,3,1749,100,100
1750387031,3,185,100,100
1750387031,3,2113,100,100
1750392304,3,1534,100,100
1750392304,3,1536,100,100
1750392304,3,1623,100,100
1750392304,3,1625,100,100
1750392304,3,1629,100,100
1750392304,3,1749,100,100
1750392304,3,185,500,500
1750392304,3,1890,100,100
1750392304,3,1983,100,100
1750392304,3,2113,100,100
1750392304,3,23691,100,100
1750395737,3,1539,100,100
1750395737,3,1749,100,100
1750395737,3,2113,100,100
1750399192,3,1534,100,100
1750399192,3,1536,100,100
1750399192,3,1541,100,100
1750399192,3,1550,100,100
1750399192,3,1623,100,100
1750399192,3,1748,100,100
1750399192,3,1749,100,100
1750399192,3,2113,100,100
1750399192,3,V5811,100,100
1760402424,2,1539,100,100
1760419527,3,185,100,100
1760421713,1,1629,100,100
1760421713,3,1539,100,100
1760421713,3,1748,100,100
1760421713,3,1749,100,100
1760426969,3,1539,100,100
1760426969,3,1540,100,100
1760426969,3,1629,100,100
1760426969,3,1741,100,100
1760426969,3,1744,100,100
1760426969,3,1749,100,100
1760426969,3,185,100,100
1760426969,3,2113,100,100
1760427157,2,V5811,100,100
